2026-04-02 15:44:39.654702,Multiple faces detected
2026-04-03 19:35:22.877734,Looking Left
2026-04-03 19:35:23.250352,Looking Left
2026-04-03 19:35:23.270702,Looking Left
2026-04-03 19:35:23.555354,Looking Left
2026-04-03 19:35:23.571423,Looking Left
2026-04-03 19:35:23.861624,Looking Left
2026-04-03 19:35:23.886558,Looking Left
2026-04-03 19:35:24.237592,Looking Left
2026-04-03 19:35:24.530832,Looking Left
2026-04-03 19:35:35.411706,Looking Left
2026-04-03 19:35:35.443367,Looking Left
2026-04-03 22:15:35.499564,Looking Right
2026-04-03 22:15:35.540251,Looking Right
2026-04-03 22:15:35.563009,Looking Right
2026-04-03 22:15:35.605793,Looking Right
2026-04-03 22:15:35.627980,Looking Right
2026-04-03 22:15:35.685688,Looking Right
2026-04-03 22:15:35.707750,Looking Right
2026-04-03 22:15:35.748952,Looking Right
2026-04-03 22:15:35.771973,Looking Right
2026-04-03 22:15:35.812401,Looking Right
2026-04-03 22:15:35.835737,Looking Right
2026-04-03 22:15:35.876341,Looking Right
2026-04-03 22:15:35.900160,Looking Right
2026-04-03 22:15:35.939903,Looking Right
2026-04-03 22:15:35.962739,Looking Right
2026-04-03 22:15:36.005542,Looking Right
2026-04-03 22:15:36.027544,Looking Right
2026-04-03 22:15:36.085156,Looking Right
2026-04-03 22:15:36.107034,Looking Right
2026-04-03 22:15:36.148468,Looking Right
2026-04-03 22:15:36.170828,Looking Right
2026-04-03 22:15:36.212479,Looking Right
2026-04-03 22:15:36.236146,Looking Right
2026-04-03 22:15:36.276976,Looking Right
2026-04-03 22:15:36.299342,Looking Right
2026-04-03 22:15:36.341813,Looking Right
2026-04-03 22:15:36.363147,Looking Right
2026-04-03 22:15:36.405721,Looking Right
2026-04-03 22:15:36.428548,Looking Right
2026-04-03 22:15:36.486037,Looking Right
2026-04-03 22:15:36.507466,Looking Right
2026-04-03 22:15:36.548456,Looking Right
2026-04-03 22:15:36.570935,Looking Right
2026-04-03 22:15:36.613713,Looking Right
2026-04-03 22:15:36.635051,Looking Right
2026-04-03 22:15:36.677789,Looking Right
2026-04-03 22:15:36.699411,Looking Right
2026-04-03 22:15:36.750964,Looking Right
2026-04-03 22:15:36.771928,Looking Right
2026-04-03 22:15:36.804157,Looking Right
2026-04-03 22:15:36.827605,Looking Right
2026-04-03 22:15:36.884919,Looking Right
2026-04-03 22:15:36.906606,Looking Right
2026-04-03 22:15:36.948779,Looking Right
2026-04-03 22:15:36.971525,Looking Right
2026-04-03 22:15:37.012580,Looking Right
2026-04-03 22:15:37.035464,Looking Right
2026-04-03 22:15:37.076708,Looking Right
2026-04-03 22:15:37.100002,Looking Right
2026-04-03 22:15:37.140730,Looking Right
2026-04-03 22:15:37.163154,Looking Right
2026-04-03 22:15:37.205674,Looking Right
2026-04-03 22:15:37.226827,Looking Right
2026-04-03 22:15:37.284706,Looking Right
2026-04-03 22:15:37.307489,Looking Right
2026-04-03 22:15:37.349301,Looking Right
2026-04-03 22:15:37.415261,Looking Right
2026-04-03 22:15:37.435327,Looking Right
2026-04-03 22:15:37.476950,Looking Right
2026-04-03 22:15:37.814438,Looking Right
2026-04-03 22:15:37.835182,Looking Right
2026-04-03 22:15:37.876745,Looking Right
2026-04-03 22:15:37.898804,Looking Right
2026-04-03 22:15:37.941066,Looking Right
2026-04-03 22:15:37.963617,Looking Right
2026-04-03 22:15:38.004308,Looking Right
2026-04-03 22:15:38.027041,Looking Right
2026-04-03 22:15:38.084652,Looking Right
2026-04-03 22:15:38.106855,Looking Right
2026-04-03 22:15:38.149673,Looking Right
2026-04-03 22:15:38.171077,Looking Right
2026-04-03 22:15:38.212134,Looking Right
2026-04-03 22:15:38.235203,Looking Right
2026-04-03 22:15:38.301090,Looking Right
2026-04-03 22:15:38.340767,Looking Right
2026-04-03 22:15:38.366551,Looking Right
2026-04-03 22:15:38.883872,Looking Left
2026-04-03 22:15:38.907062,Looking Left
2026-04-03 22:15:38.950880,Looking Left
2026-04-03 22:15:39.629123,Looking Left
2026-04-03 22:15:39.684380,Looking Left
2026-04-03 22:15:39.707392,Looking Left
2026-04-03 22:15:39.748764,Looking Left
2026-04-03 22:15:39.770771,Looking Left
2026-04-03 22:15:39.813721,Looking Left
2026-04-03 22:15:39.835447,Looking Left
2026-04-03 22:17:38.849154,Looking Right
2026-04-03 22:17:38.891654,Looking Right
2026-04-03 22:17:38.913161,Looking Right
2026-04-03 22:17:38.954966,Looking Right
2026-04-03 22:17:38.978129,Looking Right
2026-04-03 22:17:39.019136,Looking Right
2026-04-03 22:17:39.041556,Looking Right
2026-04-03 22:17:39.082387,Looking Right
2026-04-03 22:17:39.105101,Looking Right
2026-04-03 22:17:39.162911,Looking Right
2026-04-03 22:17:39.184976,Looking Right
2026-04-03 22:17:39.227424,Looking Right
2026-04-03 22:17:39.249564,Looking Right
2026-04-03 22:17:39.290981,Looking Right
2026-04-03 22:17:39.313080,Looking Right
2026-04-03 22:17:39.354762,Looking Right
2026-04-03 22:17:39.377566,Looking Right
2026-04-03 22:17:39.418345,Looking Right
2026-04-03 22:17:39.441411,Looking Right
2026-04-03 22:17:39.482172,Looking Right
2026-04-03 22:17:39.506014,Looking Right
2026-04-03 22:17:39.562465,Looking Right
2026-04-03 22:17:39.584659,Looking Right
2026-04-03 22:17:39.626019,Looking Right
2026-04-03 22:17:39.648891,Looking Right
2026-04-03 22:17:39.690752,Looking Right
2026-04-03 22:17:39.713467,Looking Right
2026-04-03 22:17:39.754356,Looking Right
2026-04-03 22:17:39.777663,Looking Right
2026-04-03 22:17:39.818727,Looking Right
2026-04-03 22:17:39.840619,Looking Right
2026-04-03 22:17:39.882746,Looking Right
2026-04-03 22:17:39.906032,Looking Right
2026-04-03 22:17:39.962651,Looking Right
2026-04-03 22:17:39.985079,Looking Right
2026-04-03 22:17:40.027500,Looking Right
2026-04-03 22:17:40.049608,Looking Right
2026-04-03 22:17:40.090876,Looking Right
2026-04-03 22:17:40.113434,Looking Right
2026-04-03 22:17:40.154614,Looking Right
2026-04-03 22:17:40.176860,Looking Right
2026-04-03 22:17:40.218238,Looking Right
2026-04-03 22:17:40.241162,Looking Right
2026-04-03 22:17:40.282366,Looking Right
2026-04-03 22:17:40.305019,Looking Right
2026-04-03 22:17:41.882740,Looking Left
2026-04-03 22:17:41.905181,Looking Left
2026-04-03 22:17:41.985475,Looking Left
2026-04-03 22:17:42.091012,Looking Left
2026-04-03 22:17:42.156481,Looking Left
2026-04-03 22:17:42.218595,Looking Left
2026-04-03 22:17:42.241185,Looking Left
2026-04-03 22:17:42.282478,Looking Left
2026-04-03 22:17:42.304967,Looking Left
2026-04-03 22:17:42.362468,Looking Left
2026-04-03 22:17:42.385022,Looking Left
2026-04-03 22:17:42.620087,Looking Left
2026-04-03 22:17:42.643474,Looking Left
2026-04-03 22:17:42.682161,Looking Left
2026-04-03 22:17:42.705330,Looking Left
2026-04-03 22:17:42.747492,Looking Left
2026-04-03 22:17:42.785237,Looking Left
2026-04-03 22:17:42.827549,Looking Left
2026-04-03 22:17:43.041354,Looking Left
2026-04-03 22:17:46.387277,Looking Left
2026-04-03 22:17:46.426450,Looking Left
2026-04-03 22:17:46.490552,Looking Left
2026-04-03 22:17:52.425886,Looking Left
2026-04-03 22:17:52.490371,Looking Left
2026-04-03 22:17:52.505109,Looking Left
2026-04-03 22:17:52.554278,Looking Left
2026-04-03 22:17:52.568291,Looking Left
2026-04-03 22:17:52.618505,Looking Left
2026-04-03 22:17:52.630900,Looking Left
2026-04-03 22:17:52.684022,Looking Left
2026-04-03 22:17:52.692914,Looking Left
2026-04-03 22:17:52.746157,Looking Left
2026-04-03 22:17:52.755291,Looking Left
2026-04-03 22:17:52.826687,Looking Left
2026-04-03 22:17:52.956295,Looking Left
2026-04-03 22:17:53.376859,Looking Left
2026-04-03 22:17:53.417898,Looking Left
2026-04-03 22:17:53.439185,Looking Left
2026-04-03 22:17:53.482979,Looking Left
2026-04-03 22:17:53.501551,Looking Left
2026-04-03 22:17:53.546760,Looking Left
2026-04-03 22:17:54.955997,Looking Left
2026-04-03 22:17:54.967525,Looking Left
2026-04-03 22:17:55.018290,Looking Left
2026-04-03 22:17:55.031295,Looking Left
2026-04-03 22:17:55.148891,Looking Left
2026-04-03 22:17:55.156898,Looking Left
2026-04-03 22:17:55.474868,Looking Left
2026-04-03 22:17:56.043245,Looking Right
2026-04-03 22:17:56.055990,Looking Right
2026-04-03 22:17:56.329877,Looking Right
2026-04-03 22:17:58.383394,Looking Right
2026-04-03 22:17:58.657354,Looking Right
2026-04-03 22:17:58.669183,Looking Right
2026-04-03 22:17:58.941959,Looking Right
2026-04-03 22:17:58.954006,Looking Right
2026-04-03 22:17:59.242521,Looking Right
2026-04-03 22:17:59.256053,Looking Right
2026-04-03 22:17:59.530589,Looking Right
2026-04-03 22:17:59.541465,Looking Right
2026-04-03 22:18:00.174993,Looking Left
2026-04-03 22:18:00.448228,Looking Left
2026-04-03 22:18:00.461236,Looking Left
2026-04-03 22:18:00.735691,Looking Left
2026-04-03 22:18:01.021614,Looking Left
2026-04-03 22:18:01.307886,Looking Left
2026-04-03 22:18:02.217708,Looking Left
2026-04-03 22:18:02.498152,Looking Left
2026-04-03 22:18:02.519828,Looking Left
2026-04-03 22:18:02.794556,Looking Left
2026-04-03 22:18:02.804393,Looking Left
2026-04-03 22:18:03.079239,Looking Left
2026-04-03 22:18:03.090236,Looking Left
2026-04-03 22:18:03.364009,Looking Left
2026-04-03 22:18:03.679435,Looking Left
2026-04-03 22:18:03.951120,Looking Left
2026-04-03 22:18:03.962396,Looking Left
2026-04-03 22:18:04.274735,Looking Left
2026-04-03 22:20:25.973143,Looking Right
2026-04-03 22:20:26.251739,Looking Right
2026-04-03 22:20:26.272319,Looking Right
2026-04-03 22:20:26.549126,Looking Right
2026-04-03 22:20:26.571242,Looking Right
2026-04-03 22:20:26.846908,Looking Right
2026-04-03 22:20:26.854913,Looking Right
2026-04-03 22:20:27.130075,Looking Right
2026-04-03 22:20:27.470214,Looking Left
2026-04-03 22:20:27.745375,Looking Left
2026-04-03 22:20:27.756464,Looking Left
2026-04-03 22:20:28.032317,Looking Left
2026-04-03 22:20:28.040310,Looking Left
2026-04-03 22:20:28.317021,Looking Left
2026-04-03 22:20:29.181262,Looking Right
2026-04-03 22:20:29.639198,Looking Right
2026-04-03 22:20:36.329156,Looking Right
2026-04-03 22:20:36.611375,Looking Right
2026-04-03 22:20:47.440802,Looking Right
2026-04-03 22:20:47.715334,Looking Right
2026-04-03 22:20:48.000077,Looking Right
2026-04-03 22:20:54.989308,Looking Right
2026-04-03 22:20:55.264569,Looking Right
2026-04-03 22:20:55.559826,Looking Left
2026-04-03 22:20:55.834672,Looking Left
2026-04-03 22:20:55.844674,Looking Left
2026-04-03 22:22:08.196783,Looking Right
2026-04-03 22:22:19.198356,Phone detected
2026-04-03 22:22:19.372392,Phone detected
2026-04-03 22:22:23.052817,Phone detected
2026-04-03 22:22:23.482758,Phone detected
2026-04-03 22:22:23.927131,Phone detected
2026-04-03 22:22:24.354037,Phone detected
2026-04-03 22:22:24.535885,Phone detected
2026-04-03 22:22:24.986499,Phone detected
2026-04-03 22:22:31.269582,Phone detected
2026-04-03 22:22:31.725482,Phone detected
2026-04-03 22:22:32.172981,Phone detected
2026-04-03 22:22:32.240181,Phone detected
2026-04-03 22:22:54.706633,Looking Left
2026-04-03 22:22:55.173835,Looking Left
2026-04-03 22:22:55.610496,Looking Left
2026-04-03 22:22:56.505948,Looking Right
2026-04-03 22:22:56.951051,Looking Right
2026-04-03 22:22:57.394493,Looking Right
2026-04-03 22:25:25.288152,Looking Right
2026-04-03 22:25:25.767740,Looking Right
2026-04-03 22:25:26.225629,Looking Right
2026-04-03 22:25:27.149368,Looking Left
2026-04-03 22:25:27.606890,Looking Left
2026-04-03 22:25:28.061599,Looking Left
2026-04-03 22:25:29.210417,Looking Left
2026-04-03 22:25:29.843298,Looking Right
2026-04-03 22:25:31.216387,Multiple persons detected
2026-04-03 22:25:38.389194,Multiple persons detected
2026-04-03 22:25:38.848813,Multiple persons detected
2026-04-03 22:25:39.114366,Multiple persons detected
2026-04-03 22:25:40.322659,Multiple persons detected
2026-04-03 22:25:41.529529,Multiple persons detected
2026-04-03 22:25:42.065451,Multiple persons detected
2026-04-03 22:25:42.846550,Multiple persons detected
2026-04-03 22:25:43.759614,Multiple persons detected
2026-04-03 22:25:44.297999,Multiple persons detected
2026-04-03 22:25:44.754580,Multiple persons detected
2026-04-03 22:25:45.471057,Multiple persons detected
2026-04-03 22:25:49.704847,Multiple persons detected
2026-04-03 22:25:50.561350,Phone detected
2026-04-03 22:25:52.268414,Phone detected
2026-04-03 22:25:53.728230,Phone detected
2026-04-03 22:27:02.909765,Multiple persons detected
2026-04-03 22:27:03.175296,Multiple persons detected
2026-04-03 22:27:03.396325,Multiple persons detected
2026-04-03 22:27:03.629867,Multiple persons detected
2026-04-03 22:27:03.855883,Multiple persons detected
2026-04-03 22:27:04.345423,Multiple persons detected
2026-04-03 22:27:04.815895,Multiple persons detected
2026-04-03 22:27:05.027336,Multiple persons detected
2026-04-03 22:27:05.258364,Multiple persons detected
2026-04-03 22:27:05.457418,Multiple persons detected
2026-04-03 22:27:05.669642,Multiple persons detected
2026-04-03 22:27:05.895762,Multiple persons detected
2026-04-03 22:27:06.113891,Multiple persons detected
2026-04-03 22:27:06.337446,Multiple persons detected
2026-04-03 22:27:06.557485,Multiple persons detected
2026-04-03 22:27:06.765773,Multiple persons detected
2026-04-03 22:27:06.975039,Multiple persons detected
2026-04-03 22:27:07.193281,Multiple persons detected
2026-04-03 22:27:07.394329,Multiple persons detected
2026-04-03 22:27:07.859406,Multiple persons detected
2026-04-03 22:27:08.075343,Multiple persons detected
2026-04-03 22:27:08.291363,Multiple persons detected
2026-04-03 22:27:08.499460,Multiple persons detected
2026-04-03 22:27:08.699470,Multiple persons detected
2026-04-03 22:27:08.887492,Multiple persons detected
2026-04-03 22:27:09.058516,Multiple persons detected
2026-04-03 22:27:09.213026,Multiple persons detected
2026-04-03 22:27:09.358070,Multiple persons detected
2026-04-03 22:27:09.503581,Multiple persons detected
2026-04-03 22:27:09.632611,Multiple persons detected
2026-04-03 22:27:09.759130,Multiple persons detected
2026-04-03 22:27:09.881643,Multiple persons detected
2026-04-03 22:27:09.997164,Multiple persons detected
2026-04-03 22:27:10.131198,Multiple persons detected
2026-04-03 22:27:10.273710,Multiple persons detected
2026-04-03 22:27:10.688786,Multiple persons detected
2026-04-03 22:27:11.135682,Multiple persons detected
2026-04-03 22:27:11.320098,Multiple persons detected
2026-04-03 22:27:11.521631,Multiple persons detected
2026-04-03 22:27:12.030238,Multiple persons detected
2026-04-03 22:27:12.274159,Multiple persons detected
2026-04-03 22:27:12.501195,Multiple persons detected
2026-04-03 22:27:12.709948,Multiple persons detected
2026-04-03 22:27:12.945507,Multiple persons detected
2026-04-03 22:27:13.179562,Multiple persons detected
2026-04-03 22:27:13.455141,Multiple persons detected
2026-04-03 22:27:13.725240,Multiple persons detected
2026-04-03 22:27:13.951833,Multiple persons detected
2026-04-03 22:27:14.177936,Multiple persons detected
2026-04-03 22:27:14.397133,Multiple persons detected
2026-04-03 22:27:14.625101,Multiple persons detected
2026-04-03 22:27:14.853282,Multiple persons detected
2026-04-03 22:27:15.101500,Multiple persons detected
2026-04-03 22:27:15.349772,Multiple persons detected
2026-04-03 22:27:15.821828,Multiple persons detected
2026-04-03 22:27:16.077352,Multiple persons detected
2026-04-03 22:27:16.324891,Multiple persons detected
2026-04-03 22:27:16.556764,Multiple persons detected
2026-04-03 22:27:16.808789,Multiple persons detected
2026-04-03 22:27:17.055336,Multiple persons detected
2026-04-03 22:27:17.308239,Multiple persons detected
2026-04-03 22:27:17.547125,Multiple persons detected
2026-04-03 22:27:17.773153,Multiple persons detected
2026-04-03 22:27:17.969180,Multiple persons detected
2026-04-03 22:27:18.145206,Multiple persons detected
2026-04-03 22:27:18.293714,Multiple persons detected
2026-04-03 22:27:18.470763,Multiple persons detected
2026-04-03 22:27:18.614285,Multiple persons detected
2026-04-03 22:27:18.746298,Multiple persons detected
2026-04-03 22:27:18.875806,Multiple persons detected
2026-04-03 22:27:19.122872,Multiple persons detected
2026-04-03 22:27:19.265887,Multiple persons detected
2026-04-03 22:27:19.419407,Multiple persons detected
2026-04-03 22:27:19.930469,Multiple persons detected
2026-04-03 22:27:21.109229,Multiple persons detected
2026-04-03 22:27:21.362803,Multiple persons detected
2026-04-03 22:27:21.551866,Multiple persons detected
2026-04-03 22:27:21.719376,Multiple persons detected
2026-04-03 22:27:21.802882,Multiple persons detected
2026-04-03 22:27:21.897390,Multiple persons detected
2026-04-03 22:27:21.997907,Multiple persons detected
2026-04-03 22:27:22.189942,Multiple persons detected
2026-04-03 22:27:22.291466,Multiple persons detected
2026-04-03 22:27:22.559027,Multiple persons detected
2026-04-03 22:27:22.887580,Multiple persons detected
2026-04-03 22:27:23.075670,Multiple persons detected
2026-04-03 22:27:23.349207,Multiple persons detected
2026-04-03 22:27:23.521727,Multiple persons detected
2026-04-03 22:27:23.618236,Multiple persons detected
2026-04-03 22:27:23.798261,Multiple persons detected
2026-04-03 22:27:24.153115,Multiple persons detected
2026-04-03 22:27:24.268636,Multiple persons detected
2026-04-03 22:27:24.462672,Multiple persons detected
2026-04-03 22:27:24.562182,Multiple persons detected
2026-04-03 22:27:24.708716,Multiple persons detected
2026-04-03 22:27:24.962271,Multiple persons detected
2026-04-03 22:27:25.343313,Multiple persons detected
2026-04-03 22:27:25.531332,Multiple persons detected
2026-04-03 22:27:25.735352,Multiple persons detected
2026-04-03 22:27:25.742354,Looking Right
2026-04-03 22:27:26.200643,Multiple persons detected
2026-04-03 22:27:26.204635,Looking Right
2026-04-03 22:27:26.531760,Multiple persons detected
2026-04-03 22:27:27.436844,Multiple persons detected
2026-04-03 22:27:32.679006,Multiple persons detected
2026-04-03 22:27:35.953880,Multiple persons detected
2026-04-03 22:27:36.158922,Multiple persons detected
2026-04-03 22:27:36.360966,Multiple persons detected
2026-04-03 22:27:36.833750,Multiple persons detected
2026-04-03 22:27:37.035777,Multiple persons detected
2026-04-03 22:27:37.232796,Multiple persons detected
2026-04-03 22:27:37.419334,Multiple persons detected
2026-04-03 22:27:37.622352,Multiple persons detected
2026-04-03 22:27:37.828375,Multiple persons detected
2026-04-03 22:27:38.016432,Multiple persons detected
2026-04-03 22:27:38.209445,Multiple persons detected
2026-04-03 22:27:38.394485,Multiple persons detected
2026-04-03 22:27:38.581570,Multiple persons detected
2026-04-03 22:27:40.426776,Multiple persons detected
2026-04-03 22:29:17.722264,Multiple persons detected
2026-04-03 22:29:18.572966,Multiple persons detected
2026-04-03 22:29:20.244576,Multiple persons detected
2026-04-03 22:29:20.420831,Multiple persons detected
2026-04-03 22:29:20.755701,Multiple persons detected
2026-04-03 22:29:21.290756,Multiple persons detected
2026-04-03 22:29:22.330425,Multiple persons detected
2026-04-03 22:29:22.695903,Multiple persons detected
2026-04-03 22:29:23.203503,Multiple persons detected
2026-04-03 22:29:23.516204,Multiple persons detected
2026-04-03 22:29:23.832516,Multiple persons detected
2026-04-03 22:29:24.544944,Multiple persons detected
2026-04-03 22:29:24.889442,Multiple persons detected
2026-04-03 22:29:25.081482,Multiple persons detected
